codigo;nome
http://purl.obolibrary.org/obo/CHEBI_6801;METFORMINA
http://purl.obolibrary.org/obo/CHEBI_5118;FLUOXETINA
http://purl.obolibrary.org/obo/DRON_00020192;VITAMINA D3
http://purl.obolibrary.org/obo/CHEBI_3561;CETIRIZINE
http://purl.obolibrary.org/obo/CHEBI_27300;VITAMINA D
http://purl.obolibrary.org/obo/CHEBI_26216;POTÁSSIO
http://purl.obolibrary.org/obo/CHEBI_50730;MONTELUCASTE
http://purl.obolibrary.org/obo/CHEBI_37943;COLISTINA
http://purl.obolibrary.org/obo/CHEBI_3723;CITALOPRAM
http://purl.obolibrary.org/obo/CHEBI_46195;PARACETAMOL
http://purl.obolibrary.org/obo/CHEBI_9943;VENLAFAXINA
http://purl.obolibrary.org/obo/CHEBI_7915;PANTOPRAZOL
http://purl.obolibrary.org/obo/CHEBI_2668;ANLODIPINO
http://purl.obolibrary.org/obo/CHEBI_28445;VINCRISTINA
http://purl.obolibrary.org/obo/CHEBI_37941;CLOPIDOGREL
http://purl.obolibrary.org/obo/CHEBI_39548;ATORVASTATINA
http://purl.obolibrary.org/obo/CHEBI_3127;BISOPROLOL
http://purl.obolibrary.org/obo/CHEBI_16709;PIRIDOXINA
http://purl.obolibrary.org/obo/CHEBI_9654;TRAZODONA
http://purl.obolibrary.org/obo/DRON_00020050;IPILIMUMAB
http://purl.obolibrary.org/obo/DRON_00723857;APIXABAN
http://purl.obolibrary.org/obo/CHEBI_48416;OLMESARTAN
http://purl.obolibrary.org/obo/CHEBI_41774;TAMOXIFENO
http://purl.obolibrary.org/obo/CHEBI_205919;CLOBETASOL
http://purl.obolibrary.org/obo/CHEBI_5790;HIDROMORFONA
http://purl.obolibrary.org/obo/DRON_00018947;AMBRISENTANO
http://purl.obolibrary.org/obo/CHEBI_47381;DICLOFENACO
http://purl.obolibrary.org/obo/CHEBI_16714;CODEÍNA
http://purl.obolibrary.org/obo/CHEBI_17303;MORFINA
http://purl.obolibrary.org/obo/CHEBI_5818;HYDROXYZINE
http://purl.obolibrary.org/obo/CHEBI_50275;ESOMEPRAZOL
http://purl.obolibrary.org/obo/CHEBI_7852;OXICODONA
http://purl.obolibrary.org/obo/DRON_00012887;INFLIXIMABE
http://purl.obolibrary.org/obo/DRON_00019465;USTEKINUMAB
http://purl.obolibrary.org/obo/CHEBI_50694;MINOCICLINA
http://purl.obolibrary.org/obo/CHEBI_2663;AMIODARONE
http://purl.obolibrary.org/obo/CHEBI_9667;TRIANCINOLONA
http://purl.obolibrary.org/obo/DRON_00011800;ZOPICLONE
http://purl.obolibrary.org/obo/DRON_00010111;HIDROXICLOROQUINA
http://purl.obolibrary.org/obo/CHEBI_10125;ZOLPIDEM
http://purl.obolibrary.org/obo/DRON_00723200;FERRO
http://purl.obolibrary.org/obo/CHEBI_33234;VITAMINA E
http://purl.obolibrary.org/obo/CHEBI_2379;ACEBUTOLOL
http://purl.obolibrary.org/obo/CHEBI_9123;SERTRALINA
http://purl.obolibrary.org/obo/CHEBI_28748;DOXORRUBICINA
http://purl.obolibrary.org/obo/CHEBI_10033;VARFARINA
http://purl.obolibrary.org/obo/CHEBI_9925;VALPROATO DE SÓDIO
http://purl.obolibrary.org/obo/CHEBI_16962;CORTISONA
http://purl.obolibrary.org/obo/DRON_00019123;ROMIPLOSTIM
http://purl.obolibrary.org/obo/CHEBI_16796;MELATONINA
http://purl.obolibrary.org/obo/DRON_00723183;CÁLCIO
http://purl.obolibrary.org/obo/DRON_00018175;CITRATO DE CÁLCIO
http://purl.obolibrary.org/obo/CHEBI_4708;DOXAZOSINA
http://purl.obolibrary.org/obo/DRON_00018242;ONDANSETRONA
http://purl.obolibrary.org/obo/DRON_00018971;ADALIMUMAB
http://purl.obolibrary.org/obo/CHEBI_28001;VANCOMICINA
http://purl.obolibrary.org/obo/DRON_00017834;MIDAZOLAM
http://purl.obolibrary.org/obo/CHEBI_28304;HEPARINA
http://purl.obolibrary.org/obo/CHEBI_5779;HIDROCODONA
http://purl.obolibrary.org/obo/DRON_00017825;MECLIZINE
http://purl.obolibrary.org/obo/DRON_00012992;IRINOTECANO
http://purl.obolibrary.org/obo/CHEBI_46245;COENZIMA Q10
http://purl.obolibrary.org/obo/DRON_00012653;NICARDIPINA
http://purl.obolibrary.org/obo/CHEBI_42068;IDARUBICINA
http://purl.obolibrary.org/obo/CHEBI_2637;AMICACINA
http://purl.obolibrary.org/obo/CHEBI_478164;CEFEPIME
http://purl.obolibrary.org/obo/DRON_00018916;POSACONAZOL
http://purl.obolibrary.org/obo/DRON_00020042;BELIMUMABE
http://purl.obolibrary.org/obo/CHEBI_2666;AMITRIPTILINA
http://purl.obolibrary.org/obo/DRON_00017502;GRANISETRON
http://purl.obolibrary.org/obo/DRON_00018241;DOCUSATO
http://purl.obolibrary.org/obo/CHEBI_4784;ENALAPRIL
http://purl.obolibrary.org/obo/CHEBI_15365;ASPIRINA
http://purl.obolibrary.org/obo/DRON_00018918;PANITUMUMABE
http://purl.obolibrary.org/obo/DRON_00730819;DABRAFENIB
http://purl.obolibrary.org/obo/DRON_00016922;ETANERCEPTE
http://purl.obolibrary.org/obo/CHEBI_15854;QUININO
http://purl.obolibrary.org/obo/DRON_00723186;MAGNÉSIO
http://purl.obolibrary.org/obo/DRON_00020281;EMTRICITABINA
http://purl.obolibrary.org/obo/DRON_00018758;SOLIFENACIN
http://purl.obolibrary.org/obo/CHEBI_35854;VALACICLOVIR
http://purl.obolibrary.org/obo/DRON_00016931;TINZAPARINA
http://purl.obolibrary.org/obo/CHEBI_6532;LOPERAMIDA
http://purl.obolibrary.org/obo/DRON_00012681;TEICOPLANINA
http://purl.obolibrary.org/obo/DRON_00012972;CASPOFUNGINA
http://purl.obolibrary.org/obo/CHEBI_28384;VITAMINA K
http://purl.obolibrary.org/obo/CHEBI_28934;VITAMINA D2
http://purl.obolibrary.org/obo/CHEBI_2567;ÁCIDO ALENDRÔNICO
http://purl.obolibrary.org/obo/CHEBI_27786;HIDROXOCOBALAMINA
http://purl.obolibrary.org/obo/CHEBI_18243;DOPAMINA
http://purl.obolibrary.org/obo/CHEBI_6933;MIDODRINA
http://purl.obolibrary.org/obo/DRON_00017860;DOMPERIDONA
http://purl.obolibrary.org/obo/CHEBI_5775;HIDRALAZINA
http://purl.obolibrary.org/obo/CHEBI_5050;FEXOFENADINA
http://purl.obolibrary.org/obo/DRON_00730827;IBRUTINIB
http://purl.obolibrary.org/obo/DRON_00015249;LOXOPROFENO
http://purl.obolibrary.org/obo/CHEBI_35176;SULFATO DE ZINCO
http://purl.obolibrary.org/obo/DRON_00014158;GLICLAZIDA
http://purl.obolibrary.org/obo/CHEBI_8768;RABEPRAZOL
http://purl.obolibrary.org/obo/DRON_00018683;BORTEZOMIB
http://purl.obolibrary.org/obo/CHEBI_6343;LABETALOL
http://purl.obolibrary.org/obo/DRON_00730805;ALENDRONATO
http://purl.obolibrary.org/obo/DRON_00013640;ÁCIDO ZOLEDRÔNICO
http://purl.obolibrary.org/obo/DRON_00018970;PEGFILGRASTIM
http://purl.obolibrary.org/obo/CHEBI_4710;DOXEPIN
http://purl.obolibrary.org/obo/CHEBI_8461;PROMETHAZINE
http://purl.obolibrary.org/obo/CHEBI_33568;ADRENALINA
http://purl.obolibrary.org/obo/DRON_00017872;RISEDRONATO
http://purl.obolibrary.org/obo/CHEBI_5956;IPRATRÓPIO
http://purl.obolibrary.org/obo/DRON_00016597;COMPLEXO VITAMÍNICO B
http://purl.obolibrary.org/obo/CHEBI_5417;GLUCOSAMINA
http://purl.obolibrary.org/obo/CHEBI_7640;NORTRIPTYLINE
http://purl.obolibrary.org/obo/CHEBI_47780;CLOMIPRAMINA
http://purl.obolibrary.org/obo/CHEBI_4450;DESMOPRESSINA
http://purl.obolibrary.org/obo/DRON_00016924;IBANDRONATO
http://purl.obolibrary.org/obo/DRON_00016651;GLUCONATO FERROSO
http://purl.obolibrary.org/obo/CHEBI_8499;PROPRANOLOL
http://purl.obolibrary.org/obo/CHEBI_3223;BUSPIRONA
http://purl.obolibrary.org/obo/DRON_00014319;AMISULPRIDA
http://purl.obolibrary.org/obo/DRON_00017465;ACAMPROSATO
http://purl.obolibrary.org/obo/CHEBI_6722;MEGESTROL
http://purl.obolibrary.org/obo/DRON_00019228;CERTOLIZUMAB PEGOL
http://purl.obolibrary.org/obo/CHEBI_3013;BENDROFLUMETIAZIDA
http://purl.obolibrary.org/obo/DRON_00014129;HEROÍNA
http://purl.obolibrary.org/obo/DRON_00017210;BENDAMUSTINA
http://purl.obolibrary.org/obo/DRON_00018756;ERLOTINIB
http://purl.obolibrary.org/obo/CHEBI_9398;TASULOSINA
http://purl.obolibrary.org/obo/DRON_00016913;FILGRASTIM
http://purl.obolibrary.org/obo/DRON_00018586;ESCITALOPRAM
http://purl.obolibrary.org/obo/DRON_00020188;AXITINIBE
http://purl.obolibrary.org/obo/DRON_00018685;TADALAFIL
http://purl.obolibrary.org/obo/DRON_00020099;RIVAROXABANO
http://purl.obolibrary.org/obo/CHEBI_4514;DICICLOMINA
http://purl.obolibrary.org/obo/CHEBI_41977;DAUNORRUBICINA
http://purl.obolibrary.org/obo/DRON_00018791;MICAFUNGINA
http://purl.obolibrary.org/obo/CHEBI_8232;PIPERACILINA
http://purl.obolibrary.org/obo/DRON_00017686;SEVELAMER
http://purl.obolibrary.org/obo/DRON_00018834;SORAFENIBE
http://purl.obolibrary.org/obo/DRON_00014515;BETAISTINA
http://purl.obolibrary.org/obo/DRON_00012838;PAMIDRONATO
http://purl.obolibrary.org/obo/DRON_00017641;DIPIRONA
http://purl.obolibrary.org/obo/DRON_00012179;PLACEBO
http://purl.obolibrary.org/obo/DRON_00017749;DIHIDROCODEÍNA
http://purl.obolibrary.org/obo/DRON_00010944;LACIDIPINA
http://purl.obolibrary.org/obo/DRON_00014609;CARBAZOCROMO
http://purl.obolibrary.org/obo/DRON_00011910;BIPERIDEN
http://purl.obolibrary.org/obo/CHEBI_9948;VERAPAMIL
http://purl.obolibrary.org/obo/CHEBI_27306;VITAMINA B6
http://purl.obolibrary.org/obo/DRON_00019437;TREPROSTINIL
http://purl.obolibrary.org/obo/CHEBI_6807;METADONA
http://purl.obolibrary.org/obo/DRON_00020286;LINACLOTIDE
http://purl.obolibrary.org/obo/CHEBI_9332;SULFAMETOXAZOL
http://purl.obolibrary.org/obo/DRON_00019004;LEVOCETIRIZINE
http://purl.obolibrary.org/obo/CHEBI_3175;BRIMONIDINA
http://purl.obolibrary.org/obo/CHEBI_28177;TEOFILINA
http://purl.obolibrary.org/obo/CHEBI_40237;SITAGLIPTINA
http://purl.obolibrary.org/obo/CHEBI_6970;MOMETASONA
http://purl.obolibrary.org/obo/DRON_00014175;TIOTRÓPIO
http://purl.obolibrary.org/obo/CHEBI_15765;LEVODOPA
http://purl.obolibrary.org/obo/DRON_00723863;VEDOLIZUMAB
http://purl.obolibrary.org/obo/CHEBI_3001;BECLOMETASONA
http://purl.obolibrary.org/obo/DRON_00020129;ABATACEPT
http://purl.obolibrary.org/obo/DRON_00010804;FLURAZEPAM
http://purl.obolibrary.org/obo/DRON_00015230;CARBÔMERO
http://purl.obolibrary.org/obo/CHEBI_28077;RIFAMPICIN
http://purl.obolibrary.org/obo/CHEBI_4877;ETHAMBUTOL
http://purl.obolibrary.org/obo/DRON_00013305;ACECLOFENACO
http://purl.obolibrary.org/obo/DRON_00016203;FLECAINIDA
http://purl.obolibrary.org/obo/DRON_00020285;ENZALUTAMIDA
http://purl.obolibrary.org/obo/DRON_00017811;CETOROLACO
http://purl.obolibrary.org/obo/CHEBI_4702;DORZOLAMIDA
http://purl.obolibrary.org/obo/CHEBI_3011;BENAZEPRIL
http://purl.obolibrary.org/obo/DRON_00010507;CLOBAZAM
http://purl.obolibrary.org/obo/DRON_00020166;AFLIBERCEPT
http://purl.obolibrary.org/obo/CHEBI_27958;COCAÍNA
http://purl.obolibrary.org/obo/CHEBI_8024;PERINDOPRIL
http://purl.obolibrary.org/obo/CHEBI_3048;BENZTROPINA
http://purl.obolibrary.org/obo/DRON_00018841;LENALIDOMIDA
http://purl.obolibrary.org/obo/DRON_00017540;FLUDARABINA
http://purl.obolibrary.org/obo/DRON_00019864;DENOSUMABE
http://purl.obolibrary.org/obo/DRON_00019221;INSULINA GLARGINA
http://purl.obolibrary.org/obo/DRON_00017005;PIRIDOSTIGMINA
http://purl.obolibrary.org/obo/DRON_00020261;CARFILZOMIB
http://purl.obolibrary.org/obo/DRON_00011110;MIANSERINA
http://purl.obolibrary.org/obo/DRON_00018039;COLAGÉNIO
http://purl.obolibrary.org/obo/CHEBI_7447;NAFCILLIN
http://purl.obolibrary.org/obo/DRON_00013598;LERCANIDIPINA
http://purl.obolibrary.org/obo/DRON_00011132;MOXONIDINA
http://purl.obolibrary.org/obo/CHEBI_175901;GEMCITABINA
http://purl.obolibrary.org/obo/DRON_00019170;DEGARELIX
http://purl.obolibrary.org/obo/DRON_00010798;FLUNITRAZEPAM
http://purl.obolibrary.org/obo/CHEBI_28971;AMPICILINA
http://purl.obolibrary.org/obo/DRON_00012997;BASILIXIMAB
http://purl.obolibrary.org/obo/DRON_00015799;BROMAZEPAM
http://purl.obolibrary.org/obo/DRON_00015735;NITRAZEPAM
http://purl.obolibrary.org/obo/CHEBI_45652;SUCCINILCOLINA
http://purl.obolibrary.org/obo/DRON_00018251;FUMARATO FERROSO
http://purl.obolibrary.org/obo/DRON_00010354;BROTIZOLAM
http://purl.obolibrary.org/obo/CHEBI_22907;BLEOMICINA
http://purl.obolibrary.org/obo/CHEBI_9445;TERAZOSINA
http://purl.obolibrary.org/obo/DRON_00017098;CICLIZINA
http://purl.obolibrary.org/obo/DRON_00016886;GLUCONATO DE POTÁSSIO
http://purl.obolibrary.org/obo/DRON_00019163;ELTROMBOPAG
http://purl.obolibrary.org/obo/DRON_00730826;MACITENTAN
http://purl.obolibrary.org/obo/CHEBI_15891;TAURINA
http://purl.obolibrary.org/obo/DRON_00010566;DEFLAZACORT
http://purl.obolibrary.org/obo/CHEBI_27375;VINBLASTINA
http://purl.obolibrary.org/obo/DRON_00010490;CIPROFIBRATO
http://purl.obolibrary.org/obo/DRON_00020006;ETEXILATO DABIGATRANO
http://purl.obolibrary.org/obo/DRON_00018671;ETORICOXIBE
http://purl.obolibrary.org/obo/CHEBI_102524;BUTALBITAL
http://purl.obolibrary.org/obo/CHEBI_480999;VINORELBINA
http://purl.obolibrary.org/obo/CHEBI_4470;DEXTROMETORFANO
http://purl.obolibrary.org/obo/CHEBI_37445;FOLATO
http://purl.obolibrary.org/obo/DRON_00019225;GOLIMUMABE
http://purl.obolibrary.org/obo/DRON_00015867;SULPIRIDA
http://purl.obolibrary.org/obo/CHEBI_474053;CEFAZOLIN
http://purl.obolibrary.org/obo/CHEBI_51141;ALFUZOSINA
http://purl.obolibrary.org/obo/DRON_00019230;TOLVAPTAN
http://purl.obolibrary.org/obo/DRON_00016225;FOSFENITOÍNA
http://purl.obolibrary.org/obo/DRON_00016920;ANAKINRA
http://purl.obolibrary.org/obo/CHEBI_2679;ANFETAMINA
http://purl.obolibrary.org/obo/CHEBI_17334;PENICILINA
http://purl.obolibrary.org/obo/DRON_00016163;PENICILINA
http://purl.obolibrary.org/obo/DRON_00015650;GLUCONATO DE MAGNÉSIO
http://purl.obolibrary.org/obo/DRON_00020314;PERAMPANEL
http://purl.obolibrary.org/obo/DRON_00019500;OFATUMUMABE
http://purl.obolibrary.org/obo/DRON_00017626;INSULINA DETEMIR
http://purl.obolibrary.org/obo/CHEBI_7809;OXACILINA
http://purl.obolibrary.org/obo/DRON_00020132;BRENTUXIMAB VEDOTINA
http://purl.obolibrary.org/obo/DRON_00015585;FTALILATILTIAZOL
http://purl.obolibrary.org/obo/DRON_00015922;TALIDOMIDA
http://purl.obolibrary.org/obo/DRON_00012123;FLUVASTATINA
http://purl.obolibrary.org/obo/DRON_00017779;UBIQUINOL
http://purl.obolibrary.org/obo/DRON_00723861;SOFOSBUVIR
http://purl.obolibrary.org/obo/DRON_00017616;ÓLEO DE PRÍMULA À NOITE
http://purl.obolibrary.org/obo/CHEBI_9316;SUFENTANIL
http://purl.obolibrary.org/obo/CHEBI_7459;NALOXONA
http://purl.obolibrary.org/obo/DRON_00010143;ACENOCOUMAROL
http://purl.obolibrary.org/obo/CHEBI_50885;FLUDROCORTISONA
http://purl.obolibrary.org/obo/DRON_00011281;PEGASPARGASE
http://purl.obolibrary.org/obo/CHEBI_8802;REMIFENTANIL
http://purl.obolibrary.org/obo/CHEBI_5138;FLUVOXAMINA
http://purl.obolibrary.org/obo/DRON_00014001;ALFACALCIDOL
http://purl.obolibrary.org/obo/CHEBI_30660;TIROXINA
http://purl.obolibrary.org/obo/CHEBI_209807;CEFOXITIN
http://purl.obolibrary.org/obo/DRON_00017492;GLUTATIONA
http://purl.obolibrary.org/obo/CHEBI_45081;PENTAMIDINA
http://purl.obolibrary.org/obo/DRON_00020015;SAXAGLIPTINA
http://purl.obolibrary.org/obo/DRON_00730832;ALBIGLUTIDA
http://purl.obolibrary.org/obo/DRON_00016421;LOPINAVIR
http://purl.obolibrary.org/obo/CHEBI_60654;VALPROATO
http://purl.obolibrary.org/obo/DRON_00020255;MIRABEGRON
http://purl.obolibrary.org/obo/DRON_00730859;DARATUMUMABE
http://purl.obolibrary.org/obo/DRON_00016911;DALTEPARINA
http://purl.obolibrary.org/obo/DRON_00730857;MEPOLIZUMAB
http://purl.obolibrary.org/obo/DRON_00020176;TOCOFEROL
http://purl.obolibrary.org/obo/CHEBI_27013;TOCOFEROL
http://purl.obolibrary.org/obo/CHEBI_204928;CEFOTAXIMA
http://purl.obolibrary.org/obo/DRON_00017037;AMBROXOL
http://purl.obolibrary.org/obo/DRON_00018693;IMATINIBE
http://purl.obolibrary.org/obo/CHEBI_28838;LUTEÍNA
http://purl.obolibrary.org/obo/DRON_00010351;BROMPERIDOL
http://purl.obolibrary.org/obo/CHEBI_5108;FLUOCINOLONA
http://purl.obolibrary.org/obo/DRON_00016928;EPOETINA ALFA
http://purl.obolibrary.org/obo/DRON_00020088;TELAPREVIR
http://purl.obolibrary.org/obo/DRON_00020100;INDACATEROL
http://purl.obolibrary.org/obo/DRON_00014650;CLORPROTIXENO
http://purl.obolibrary.org/obo/DRON_00020139;CRIZOTINIBE
http://purl.obolibrary.org/obo/DRON_00018976;DARBEPOETINA ALFA
http://purl.obolibrary.org/obo/CHEBI_28300;GLUTAMINA
http://purl.obolibrary.org/obo/DRON_00012892;VINDESINA
http://purl.obolibrary.org/obo/CHEBI_100246;NORFLOXACINA
http://purl.obolibrary.org/obo/DRON_00013638;CARMUSTINA
http://purl.obolibrary.org/obo/DRON_00020018;ERIBULINA
http://purl.obolibrary.org/obo/DRON_00013033;ASPARAGINASE
http://purl.obolibrary.org/obo/DRON_00018678;EFALIZUMAB
http://purl.obolibrary.org/obo/CHEBI_4670;DOBUTAMINA
http://purl.obolibrary.org/obo/DRON_00730836;EMPAGLIFLOZINA
http://purl.obolibrary.org/obo/DRON_00010699;EPOETINA BETA
http://purl.obolibrary.org/obo/CHEBI_52993;LORMETAZEPAM
http://purl.obolibrary.org/obo/DRON_00010986;LORMETAZEPAM
http://purl.obolibrary.org/obo/DRON_00016025;TRIHEXYPHENIDYL
http://purl.obolibrary.org/obo/DRON_00020315;TOFACITINIBE
http://purl.obolibrary.org/obo/DRON_00020282;TENOFOVIR DISOPROXIL
