codigo;nome
http://purl.obolibrary.org/obo/DRON_00018383;OSELTAMIVIR
http://purl.obolibrary.org/obo/DRON_00011422;PRAZEPAM
http://purl.obolibrary.org/obo/CHEBI_6809;METANFETAMINA
http://purl.obolibrary.org/obo/CHEBI_50729;MITOXANTRONE
http://purl.obolibrary.org/obo/CHEBI_9566;THIORIDAZINE
http://purl.obolibrary.org/obo/CHEBI_51209;PSEUDOEFEDRINA
http://purl.obolibrary.org/obo/CHEBI_9449;TERBUTALINA
http://purl.obolibrary.org/obo/DRON_00010513;CLOFAZIMINA
http://purl.obolibrary.org/obo/DRON_00018709;CINACALCET
http://purl.obolibrary.org/obo/DRON_00019616;DALFAMPRIDINA
http://purl.obolibrary.org/obo/CHEBI_17698;CLORANFENICOL
http://purl.obolibrary.org/obo/CHEBI_8093;FENILEFRINA
http://purl.obolibrary.org/obo/DRON_00018591;RASBURICASE
http://purl.obolibrary.org/obo/DRON_00730842;BLINATUMOMAB
http://purl.obolibrary.org/obo/CHEBI_4657;DISOPYRAMIDE
http://purl.obolibrary.org/obo/CHEBI_33709;AMINOÁCIDO
http://purl.obolibrary.org/obo/DRON_00012467;FEFPROCUMONA
http://purl.obolibrary.org/obo/DRON_00020298;TAPENTADOL
http://purl.obolibrary.org/obo/CHEBI_52010;CLORFENAMINA
http://purl.obolibrary.org/obo/DRON_00016250;DIGITOXINA
http://purl.obolibrary.org/obo/CHEBI_9588;TICLOPIDINA
http://purl.obolibrary.org/obo/DRON_00017836;IMIPENEM
http://purl.obolibrary.org/obo/CHEBI_47499;IMIPRAMINA
http://purl.obolibrary.org/obo/CHEBI_25094;LISINA
http://purl.obolibrary.org/obo/DRON_00016067;URAPIDIL
http://purl.obolibrary.org/obo/DRON_00018759;NATALIZUMABE
http://purl.obolibrary.org/obo/DRON_00015388;NEFOPAM
http://purl.obolibrary.org/obo/DRON_00020177;DARUNAVIR
http://purl.obolibrary.org/obo/CHEBI_51380;DOXILAMINA
http://purl.obolibrary.org/obo/CHEBI_4885;ETHIONAMIDE
http://purl.obolibrary.org/obo/DRON_00016919;TERIPARATIDA
http://purl.obolibrary.org/obo/CHEBI_102166;TIOPENTAL
http://purl.obolibrary.org/obo/DRON_00018948;ROTIGOTINA
http://purl.obolibrary.org/obo/DRON_00016031;TRIMETAZIDINA
http://purl.obolibrary.org/obo/CHEBI_6824;METENAMINA
http://purl.obolibrary.org/obo/DRON_00019154;SILODOSINA
http://purl.obolibrary.org/obo/DRON_00019019;DEXMETILFENIDATO
http://purl.obolibrary.org/obo/DRON_00723864;CITRATO FÉRRICO
http://purl.obolibrary.org/obo/DRON_00012101;CREATINA
http://purl.obolibrary.org/obo/DRON_00013023;LENOGRASTIM
http://purl.obolibrary.org/obo/DRON_00014712;CYAMEMAZINE
http://purl.obolibrary.org/obo/DRON_00020081;ABIRATERONE
http://purl.obolibrary.org/obo/DRON_00016693;ETOFENAMATE
http://purl.obolibrary.org/obo/DRON_00014170;DESOGESTREL
http://purl.obolibrary.org/obo/DRON_00012886;TIROFIBAN
http://purl.obolibrary.org/obo/DRON_00020165;RUXOLITINIB
http://purl.obolibrary.org/obo/DRON_00016223;OXIMETAZOLINA
http://purl.obolibrary.org/obo/DRON_00730823;LIPEGFILGRASTIM
http://purl.obolibrary.org/obo/DRON_00016879;ÁCIDO CLVULÂNICO
http://purl.obolibrary.org/obo/DRON_00730847;PANOBINOSTAT
http://purl.obolibrary.org/obo/DRON_00019169;PLERIXAFOR
http://purl.obolibrary.org/obo/DRON_00017763;MESCOPOLAMINA
http://purl.obolibrary.org/obo/DRON_00014412;CLORATO DE POTÁSSIO
http://purl.obolibrary.org/obo/DRON_00016180;ZICONOTIDE
http://purl.obolibrary.org/obo/CHEBI_127780;FOSCARNET
http://purl.obolibrary.org/obo/CHEBI_63609;MEFLOQUINA
http://purl.obolibrary.org/obo/DRON_00011047;MEPREDNISONA
http://purl.obolibrary.org/obo/DRON_00020009;LURASIDONA
http://purl.obolibrary.org/obo/DRON_00011638;TETRAZEPAM
http://purl.obolibrary.org/obo/CHEBI_3437;CARTEOLOL
http://purl.obolibrary.org/obo/CHEBI_7627;NORETHISTERONA
http://purl.obolibrary.org/obo/DRON_00020128;RILPIVIRINA
http://purl.obolibrary.org/obo/CHEBI_3181;BROMOCRIPTINA
http://purl.obolibrary.org/obo/DRON_00011432;PROCARBAZINA
http://purl.obolibrary.org/obo/DRON_00012655;NOMEGESTROL
http://purl.obolibrary.org/obo/DRON_00017685;FENILPROPANOLAMINA
http://purl.obolibrary.org/obo/DRON_00017004;PROCICLIDINA
http://purl.obolibrary.org/obo/DRON_00015627;PRISTINAMICINA
http://purl.obolibrary.org/obo/DRON_00011913;TETRADECIL SULFATO DE SÓDIO
http://purl.obolibrary.org/obo/CHEBI_4856;ESMOLOL
http://purl.obolibrary.org/obo/CHEBI_32150;TIOSSULFATO DE SÓDIO
http://purl.obolibrary.org/obo/DRON_00016915;INTERFERÃO ALFA-2A
http://purl.obolibrary.org/obo/DRON_00015231;MAPROTILINA
http://purl.obolibrary.org/obo/DRON_00018981;IXABEPILONE
http://purl.obolibrary.org/obo/DRON_00015228;MANIDIPINA
http://purl.obolibrary.org/obo/DRON_00016914;GLATIRAMER
http://purl.obolibrary.org/obo/DRON_00020093;FIDAXOMICINA
http://purl.obolibrary.org/obo/DRON_00723678;ETILENOGLICOL
http://purl.obolibrary.org/obo/DRON_00018283;BRROMENÁS
http://purl.obolibrary.org/obo/DRON_00015229;GLUCOMANANO
http://purl.obolibrary.org/obo/DRON_00013488;AMLEXANOX
http://purl.obolibrary.org/obo/DRON_00012637;GLIQUIDONE
http://purl.obolibrary.org/obo/DRON_00013576;DIHIDROERGOCORNINA
http://purl.obolibrary.org/obo/DRON_00015692;DIHIDROERGOCRISTINA
http://purl.obolibrary.org/obo/DRON_00015266;PERICIAZINA
http://purl.obolibrary.org/obo/CHEBI_36588;PSEUDOCETONA CÍCLICA
http://purl.obolibrary.org/obo/CHEBI_35676;BENZAZEPINA
http://purl.obolibrary.org/obo/CHEBI_35505;HIDRATO
http://purl.obolibrary.org/obo/CHEBI_48630;CEPEDINECARBOXYLATE ESTER
http://purl.obolibrary.org/obo/CHEBI_38530;QUINAZOLINAS
http://purl.obolibrary.org/obo/CHEBI_26151;PIPERIDINAS
http://purl.obolibrary.org/obo/CHEBI_24864;IODOTIRONINA
http://purl.obolibrary.org/obo/CHEBI_46848;N-ARILPIPERAZINA
http://purl.obolibrary.org/obo/CHEBI_38418;1,3-TIAZOL
http://purl.obolibrary.org/obo/CHEBI_24505;HEPARINAS
http://purl.obolibrary.org/obo/CHEBI_25384;ÁCIDO MONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_36683;COMPOSTO ORGANOCLORADO
http://purl.obolibrary.org/obo/CHEBI_23424;CIANETOS
http://purl.obolibrary.org/obo/CHEBI_33308;ESTER CARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_25865;ÁCIDOS PENICILÂNICOS
http://purl.obolibrary.org/obo/CHEBI_23229;CHROMANOL
http://purl.obolibrary.org/obo/OBI_0000047;MATERIAL PROCESSADO
http://purl.obolibrary.org/obo/CHEBI_64096;BENZODIOXINA
http://purl.obolibrary.org/obo/CHEBI_32863;AMINA SECUNDÁRIA
http://purl.obolibrary.org/obo/CHEBI_22702;BENZAMIDAS
http://purl.obolibrary.org/obo/CHEBI_18379;NITRILO
http://purl.obolibrary.org/obo/CHEBI_33575;ÁCIDO CARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_22160;ACETAMIDAS
http://purl.obolibrary.org/obo/CHEBI_22475;AMIDA DE AMINOÁCIDOS
http://purl.obolibrary.org/obo/CHEBI_24129;FURANOS
http://purl.obolibrary.org/obo/CHEBI_46908;IMIDAZOPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_46920;N-METILPIPERAZINA
http://purl.obolibrary.org/obo/CHEBI_22507;ANTIBIÓTICO AMINOGLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_36853;HIDROXI SECO-ESTERÓIDE
http://purl.obolibrary.org/obo/CHEBI_51336;SULFATO METÁLICO
http://purl.obolibrary.org/obo/CHEBI_51323;ALCALOIDE CINCHONA
http://purl.obolibrary.org/obo/CHEBI_35855;ÉSTER L-VALINÍLICO
http://purl.obolibrary.org/obo/CHEBI_52362;HETEROARENO ORTOFUNDIDO
http://purl.obolibrary.org/obo/CHEBI_26421;PIRIDINAS
http://purl.obolibrary.org/obo/CHEBI_55429;CEFAMICINA
http://purl.obolibrary.org/obo/CHEBI_26455;PIRROL
http://purl.obolibrary.org/obo/CHEBI_25340;METILPIRIDINAS
http://purl.obolibrary.org/obo/CHEBI_36819;SECO-ERGOSTANO
http://purl.obolibrary.org/obo/CHEBI_53291;2-HALOFENOL
http://purl.obolibrary.org/obo/CHEBI_50265;BENZOTIADIAZINA
http://purl.obolibrary.org/obo/CHEBI_24271;GLUCOSAMINAS
http://purl.obolibrary.org/obo/CHEBI_48277;TRIAZOLOPYRAZINE
http://purl.obolibrary.org/obo/CHEBI_35533;PROPANOLAMINA
http://purl.obolibrary.org/obo/CHEBI_35346;11BETA-HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_61313;C21-ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_35972;ÁCIDO DIHIDROXI MONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_13248;ANILIDE
http://purl.obolibrary.org/obo/CHEBI_46844;N-ACYLPIPERAZINE
http://purl.obolibrary.org/obo/CHEBI_22693;BARBITÚRICOS
http://purl.obolibrary.org/obo/CHEBI_16389;UBIQUINONAS
http://purl.obolibrary.org/obo/CHEBI_35358;SULFONAMIDA
http://purl.obolibrary.org/obo/CHEBI_47622;ACETADO ESTER
http://purl.obolibrary.org/obo/CHEBI_36141;QUINONA
http://purl.obolibrary.org/obo/CHEBI_24533;PEPTÍDEO CÍCLICO HETERODÉSICO
http://purl.obolibrary.org/obo/CHEBI_25903;ANTIBIÓTICO PEPTÍDICO
http://purl.obolibrary.org/obo/CHEBI_32876;AMINA TERCIÁRIA
http://purl.obolibrary.org/obo/CHEBI_37793;ÁCIDO AMINOSSULFÔNICO
http://purl.obolibrary.org/obo/CHEBI_39447;PIRIMIDINAS
http://purl.obolibrary.org/obo/CHEBI_47788;3-OXO ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_46761;DIPEPTÍDEO
http://purl.obolibrary.org/obo/CHEBI_29347;AMIDA DO ÁCIDO MONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_47787;11-OXO ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_50996;COMPOSTO AMINO TERCIÁRIO
http://purl.obolibrary.org/obo/CHEBI_60911;COMPANHEIRO DE RAÇA
http://purl.obolibrary.org/obo/CHEBI_24780;IMIDAZÓIS
http://purl.obolibrary.org/obo/CHEBI_38768;FTALAZINAS
http://purl.obolibrary.org/obo/CHEBI_50995;COMPOSTO AMINO SECUNDÁRIO
http://purl.obolibrary.org/obo/CHEBI_22327;SULFETO DE ALQUILA
http://purl.obolibrary.org/obo/CHEBI_22314;ÁTOMO DE METAL ALCALINO
http://purl.obolibrary.org/obo/CHEBI_24261;CORTICOSTEROIDE
http://purl.obolibrary.org/obo/CHEBI_31577;DERIVADOS DE ETILENODIAMINA
http://purl.obolibrary.org/obo/CHEBI_37942;TIENOPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_46845;N-ALQUILPIPERAZINA
http://purl.obolibrary.org/obo/CHEBI_25481;NAFTOQUINONA
http://purl.obolibrary.org/obo/CHEBI_23089;PEPTÍDEO FORMADOR DE QUELATO
http://purl.obolibrary.org/obo/CHEBI_36815;5-METOXICEREXOFENONA O-(2-AMINOETIL)OXIMA
http://purl.obolibrary.org/obo/CHEBI_38830;1-BENZOFURANOS
http://purl.obolibrary.org/obo/CHEBI_33836;COMPOSTO AROMÁTICO BENZENÓIDE
http://purl.obolibrary.org/obo/CHEBI_46789;HIDROXIÉTER
http://purl.obolibrary.org/obo/CHEBI_24436;GUANIDINAS
http://purl.obolibrary.org/obo/CHEBI_35342;17ALFA-HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_38771;QUINOXALINAS
http://purl.obolibrary.org/obo/CHEBI_39437;TOCOL
http://purl.obolibrary.org/obo/CHEBI_27162;TRIPTAMINAS
http://purl.obolibrary.org/obo/CHEBI_23045;CAROTENOIDES
http://purl.obolibrary.org/obo/CHEBI_36181;SUCCINATO ESTER
http://purl.obolibrary.org/obo/CHEBI_37485;HIDROXIANTRAQUINONAS
http://purl.obolibrary.org/obo/CHEBI_25990;FENILETANOLAMINAS
http://purl.obolibrary.org/obo/CHEBI_23066;CEFALOSPORINA
http://purl.obolibrary.org/obo/CHEBI_24863;IODOFENOL
http://purl.obolibrary.org/obo/CHEBI_38831;2-BENZOFURANOS
http://purl.obolibrary.org/obo/CHEBI_38196;HIDROXIMETILPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_49168;DOPA
http://purl.obolibrary.org/obo/CHEBI_55373;ISOXAZÓIS
http://purl.obolibrary.org/obo/CHEBI_46746;TRIAZOLOPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_49322;ANTIBIÓTICO DE ANTRACICLINA
http://purl.obolibrary.org/obo/CHEBI_23818;DIMETILXANTINA
http://purl.obolibrary.org/obo/CHEBI_38093;FENOTIAZINAS
http://purl.obolibrary.org/obo/CHEBI_36816;OXIMA O-ÉTER
http://purl.obolibrary.org/obo/CHEBI_35344;21-HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_26069;ÁCIDOS FOSFÔNICOS
http://purl.obolibrary.org/obo/CHEBI_35287;ACILCOLINA
http://purl.obolibrary.org/obo/CHEBI_22390;ALFA-D-GLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_35343;17BETA-HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_50830;ESTEROIDE FLUORADO
http://purl.obolibrary.org/obo/CHEBI_23334;COBALAMINAS
http://purl.obolibrary.org/obo/CHEBI_47909;3-OXO DELTA(4)-ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_47956;TIOCARBOXAMIDA
http://purl.obolibrary.org/obo/CHEBI_23981;ETANOLAMINAS
http://purl.obolibrary.org/obo/CHEBI_36243;ESTER PROPANOATO
http://purl.obolibrary.org/obo/CHEBI_50471;ARILAMINA PRIMÁRIA
http://purl.obolibrary.org/obo/CHEBI_37622;CARBOXAMIDA
http://purl.obolibrary.org/obo/CHEBI_47804;DIBENZOAZEPINA
http://purl.obolibrary.org/obo/CHEBI_26580;RIFAMICINA
http://purl.obolibrary.org/obo/CHEBI_38958;ALCALOIDE INDOLE
http://purl.obolibrary.org/obo/CHEBI_36809;ANTIDEPRESSIVOS TRICÍCLICOS
http://purl.obolibrary.org/obo/CHEBI_26961;TIOFENOS
http://purl.obolibrary.org/obo/CHEBI_38164;COMPOSTO HETEROPENTACÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_26144;PIPERAZINAS
http://purl.obolibrary.org/obo/CHEBI_25418;ALCALOIDE MORFINANO
http://purl.obolibrary.org/obo/CHEBI_36786;TETRALINAS
http://purl.obolibrary.org/obo/CHEBI_46668;ÉSTER DE AMINOÁCIDOS
http://purl.obolibrary.org/obo/CHEBI_26375;PTERINAS
http://purl.obolibrary.org/obo/CHEBI_22715;BENZIMIDAZÓIS
http://purl.obolibrary.org/obo/CHEBI_35681;ÁLCOOL SECUNDÁRIO
http://purl.obolibrary.org/obo/CHEBI_33567;CATECOLAMINA
http://purl.obolibrary.org/obo/CHEBI_35359;CARBOXAMIDINA
http://purl.obolibrary.org/obo/CHEBI_50893;AZAARENE
http://purl.obolibrary.org/obo/CHEBI_24395;GLICOPEPTÍDEO ANTIBIÓTICO
http://purl.obolibrary.org/obo/CHEBI_58956;ÂNION DE ÁCIDO GRAXO SATURADO DE CADEIA RAMIFICADA
http://purl.obolibrary.org/obo/CHEBI_50858;CORTICOSTERÓIDE
http://purl.obolibrary.org/obo/CHEBI_35267;ÍON QUATERNÁRIO DE AMÔNIO
http://purl.obolibrary.org/obo/CHEBI_37142;COMPOSTO DE ORGANOIODO
http://purl.obolibrary.org/obo/CHEBI_19255;PIRIMIDINA 2'-DEOXIRRIBONUCLEOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_26512;ÁCIDO QUINOLINOMONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_50047;COMPOSTO AMINO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_26895;TETRACICLINAS
http://purl.obolibrary.org/obo/CHEBI_36244;ÁCIDO DICARBOXÍLICO MONOÉSTER
http://purl.obolibrary.org/obo/CHEBI_33704;ALFA-AMINOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_33853;FENÓIS
http://purl.obolibrary.org/obo/CHEBI_26513;QUINOLINAS
http://purl.obolibrary.org/obo/CHEBI_38700;SAL DE SÓDIO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_46786;DIETHER
http://purl.obolibrary.org/obo/CHEBI_48420;BIFENILTETRAZOL
http://purl.obolibrary.org/obo/CHEBI_38926;DIBENZOOXEPINA
http://purl.obolibrary.org/obo/CHEBI_35315;DEOXI HEXOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_25354;MINERALOCORTICOIDE
http://purl.obolibrary.org/obo/CHEBI_38445;CROMENONA
http://purl.obolibrary.org/obo/CHEBI_23765;QUINOLONA
http://purl.obolibrary.org/obo/CHEBI_35624;AZASPIRO COMPOSTO
http://purl.obolibrary.org/obo/CHEBI_35338;ANFETAMINAS
http://purl.obolibrary.org/obo/CHEBI_50075;DIHIDROPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_27288;ALCALOIDE VINCA
http://purl.obolibrary.org/obo/CHEBI_26878;ÁLCOOL TERCIÁRIO
http://purl.obolibrary.org/obo/CHEBI_35987;DIAMINOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_25698;ÉTER
http://purl.obolibrary.org/obo/CHEBI_48120;ANTRACICLINA
http://purl.obolibrary.org/obo/CHEBI_36885;20-OXO ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_27933;ANTIBIÓTICO BETA-LACTÂMICO
http://purl.obolibrary.org/obo/CHEBI_47779;AMINOGLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_32877;AMINA PRIMÁRIA
http://purl.obolibrary.org/obo/CHEBI_37143;COMPOSTO ORGANOFLUORADO
http://purl.obolibrary.org/obo/CHEBI_35813;SULFÓXIDO
http://purl.obolibrary.org/obo/CHEBI_35500;1,4-BENZODIAZEPINONA
http://purl.obolibrary.org/obo/CHEBI_48132;TETRACENOMICINA
http://purl.obolibrary.org/obo/CHEBI_38182;MONOHIDROXIPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_46847;N-IMINOPIPERAZINA
http://purl.obolibrary.org/obo/CHEBI_23480;CICLOHEXANÓIS
http://purl.obolibrary.org/obo/CHEBI_59062;POLIMIXINA
http://purl.obolibrary.org/obo/CHEBI_22723;ÁCIDOS BENZOICOS
http://purl.obolibrary.org/obo/CHEBI_47017;TETRAIDROFURANOL
http://purl.obolibrary.org/obo/CHEBI_51689;ENONA
http://purl.obolibrary.org/obo/CHEBI_33640;GAIOLA POLICÍCLICA
http://purl.obolibrary.org/obo/CHEBI_38482;ALCALOIDE INDÓLICO FUNDAMENTAL PAI
http://purl.obolibrary.org/obo/CHEBI_37332;ALCALOIDE TROPANO
http://purl.obolibrary.org/obo/CHEBI_24631;HIDRAZINAS
http://purl.obolibrary.org/obo/CHEBI_35689;TETRAZÓIS
http://purl.obolibrary.org/obo/CHEBI_35352;COMPOSTO DE AZOTO ORGANOAZOTADO
http://purl.obolibrary.org/obo/CHEBI_35504;COMPOSTO DE ADIÇÃO
http://purl.obolibrary.org/obo/CHEBI_38104;OXACICLO
http://purl.obolibrary.org/obo/CHEBI_23213;ESTER COLINA
http://purl.obolibrary.org/obo/CHEBI_51721;CETONA ALFA, BETA-INSATURADA
http://purl.obolibrary.org/obo/CHEBI_24921;ALCALOIDE ISOQUINOLINA
http://purl.obolibrary.org/obo/CHEBI_50264;TIAZIDA
http://purl.obolibrary.org/obo/CHEBI_36841;11-HIDROXI ESTEROIDE
