codigo;nome
http://purl.obolibrary.org/obo/CHEBI_37395;MUCOPOLISSACARÍDEO
http://purl.obolibrary.org/obo/CHEBI_26912;OXOLANES
http://purl.obolibrary.org/obo/CHEBI_26373;PTERIDINAS
http://purl.obolibrary.org/obo/CHEBI_3992;CETONA CÍCLICA
http://purl.obolibrary.org/obo/CHEBI_64365;COMPOSTO ARALQUILAMINO
http://purl.obolibrary.org/obo/CHEBI_51959;COMPOSTO TRICÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_33261;COMPOSTO ORGANOSULFURADO
http://purl.obolibrary.org/obo/CHEBI_22645;ARENECARBOXAMIDA
http://purl.obolibrary.org/obo/CHEBI_22712;BENZENOS
http://purl.obolibrary.org/obo/CHEBI_33318;ÁTOMO DO ELEMENTO DO GRUPO PRINCIPAL
http://purl.obolibrary.org/obo/CHEBI_25693;COMPOSTO ORGÂNICO HETEROMONOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_35274;ÍON DE AMÔNIO
http://purl.obolibrary.org/obo/CHEBI_23230;CHROMANES
http://purl.obolibrary.org/obo/CHEBI_38337;PIRIMIDONA:
http://purl.obolibrary.org/obo/CHEBI_33598;COMPOSTO CARBOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_58953;ÂNION DE ÁCIDO GRAXO SATURADO
http://purl.obolibrary.org/obo/CHEBI_38166;COMPOSTO HETEROPOLICÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_32952;AMINA
http://purl.obolibrary.org/obo/CHEBI_22565;ANSAMICINA
http://purl.obolibrary.org/obo/CHEBI_35506;ALCALOIDE FUNDAMENTAL PAI
http://purl.obolibrary.org/obo/CHEBI_60004;MISTURA
http://purl.obolibrary.org/obo/CHEBI_24396;GLICOPEPTÍDEO
http://purl.obolibrary.org/obo/CHEBI_24745;HIDROXIPIRIDINA
http://purl.obolibrary.org/obo/CHEBI_35788;SECO-ESTERÓIDE
http://purl.obolibrary.org/obo/CHEBI_24833;OXOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_50994;AMINOCOMPOSTO PRIMÁRIO
http://purl.obolibrary.org/obo/CHEBI_22729;BENZOQUINONAS
http://purl.obolibrary.org/obo/CHEBI_60979;ALFA-GLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_25375;MENSAGEIRO MOLECULAR DA MONOAMINA
http://purl.obolibrary.org/obo/CHEBI_38856;HALOFENOL
http://purl.obolibrary.org/obo/BFO_0000040;ENTIDADE MATERIAL
http://purl.obolibrary.org/obo/CHEBI_36684;COMPOSTO ORGANOHALOGÊNIO
http://purl.obolibrary.org/obo/CHEBI_23232;CROMENOS
http://purl.obolibrary.org/obo/CHEBI_33552;DERIVADO DO ÁCIDO SULFÔNICO
http://purl.obolibrary.org/obo/CHEBI_35789;OXO ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_35790;OXAZOL
http://purl.obolibrary.org/obo/CHEBI_25480;ANTIBIÓTICO NAFTOHIDROQUINONA
http://purl.obolibrary.org/obo/CHEBI_22720;BENZODIAZEPÍNICOS
http://purl.obolibrary.org/obo/CHEBI_22315;ALCALÓIDE
http://purl.obolibrary.org/obo/CHEBI_36699;HORMÔNIO CORTICOSTEROIDE
http://purl.obolibrary.org/obo/CHEBI_38295;AZABICICLOALCANO
http://purl.obolibrary.org/obo/CHEBI_33637;COMPOSTO ORTOFUNDIDO
http://purl.obolibrary.org/obo/CHEBI_36585;PSEUDOCETONA
http://purl.obolibrary.org/obo/CHEBI_24734;HIDROXIFENILALANINA
http://purl.obolibrary.org/obo/CHEBI_33521;ÁTOMO DE METAL
http://purl.obolibrary.org/obo/CHEBI_51143;ENTIDADE MOLECULAR DO NITROGÊNIO
http://purl.obolibrary.org/obo/CHEBI_24840;SAL DE SULFATO INORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_38101;COMPOSTO HETEROCÍCLICO DE AZOTO ORGANOLIGADO
http://purl.obolibrary.org/obo/CHEBI_33659;COMPOSTO AROMÁTICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_38180;HETEROARENO POLICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_48901;TIAZÓIS
http://purl.obolibrary.org/obo/CHEBI_26440;NUCLEOSÍDEO DE PIRIMIDINA
http://purl.obolibrary.org/obo/CHEBI_35722;GLICOSAMINOGLICANOS SULFATADOS
http://purl.obolibrary.org/obo/CHEBI_24828;INDÓIS
http://purl.obolibrary.org/obo/CHEBI_24862;IODOAMINOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_36838;17-HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_35627;BETA-LACTÂMICOS
http://purl.obolibrary.org/obo/CHEBI_35990;COMPOSTO EM PONTE
http://purl.obolibrary.org/obo/CHEBI_32988;AMIDA
http://purl.obolibrary.org/obo/CHEBI_33559;ÁTOMO DO ELEMENTO S-BLOCK
http://purl.obolibrary.org/obo/CHEBI_36586;COMPOSTO CARBONÍLICO
http://purl.obolibrary.org/obo/CHEBI_24586;HEXOSAMINA
http://purl.obolibrary.org/obo/CHEBI_2634;AMIDINA
http://purl.obolibrary.org/obo/CHEBI_33256;AMIDA PRIMÁRIA
http://purl.obolibrary.org/obo/CHEBI_35259;BENZOFURANOS
http://purl.obolibrary.org/obo/CHEBI_46895;LIPOPEPTÍDEO
http://purl.obolibrary.org/obo/CHEBI_36785;COMPOSTO CARBOBICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_23449;PEPTÍDEO CÍCLICO
http://purl.obolibrary.org/obo/CHEBI_35436;D-GLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_35701;ÉSTER
http://purl.obolibrary.org/obo/CHEBI_38311;CEPHEM
http://purl.obolibrary.org/obo/CHEBI_16385;SULFETO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_25348;METILXANTINA
http://purl.obolibrary.org/obo/CHEBI_25359;AMINOÁCIDO MODIFICADO
http://purl.obolibrary.org/obo/CHEBI_26714;SAL DE SÓDIO
http://purl.obolibrary.org/obo/CHEBI_33599;COMPOSTO SPIRO
http://purl.obolibrary.org/obo/CHEBI_38313;DIAZINAS
http://purl.obolibrary.org/obo/CHEBI_35992;PENAMS
http://purl.obolibrary.org/obo/CHEBI_25558;ANTIBIÓTICO HETEROCÍCLICO DE NITROGÊNIO ORGANOLÍQUIDO
http://purl.obolibrary.org/obo/CHEBI_18274;2'-DESOXIRRIBONUCLEOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_22888;POLICLORADOS
http://purl.obolibrary.org/obo/CHEBI_26509;ALCALOIDE QUINOLINA
http://purl.obolibrary.org/obo/CHEBI_26188;POLICETÍDEO
http://purl.obolibrary.org/obo/CHEBI_38106;COMPOSTO HETEROCÍCLICO ORGANOSULFURADO
http://purl.obolibrary.org/obo/CHEBI_46874;ÉSTER DE ALFA-AMINOÁCIDOS
http://purl.obolibrary.org/obo/CHEBI_24868;SAL ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_24062;ENTIDADE MOLECULAR DO FLÚOR
http://purl.obolibrary.org/obo/CHEBI_35868;ÁCIDO HIDROXI MONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_36360;OXOÁCIDOS E DERIVADOS DE FÓSFORO
http://purl.obolibrary.org/obo/CHEBI_58955;ÂNION DE ÁCIDO GRAXO DE CADEIA RAMIFICADA
http://purl.obolibrary.org/obo/CHEBI_27171;COMPOSTO HETEROBICÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_33566;CATECÓIS
http://purl.obolibrary.org/obo/CHEBI_26979;COMPOSTO HETEROTRICÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_22478;ÁLCOOL AMINO
http://purl.obolibrary.org/obo/CHEBI_22580;ANTHRAQUINONE
http://purl.obolibrary.org/obo/CHEBI_23117;ENTIDADE MOLECULAR DO CLORO
http://purl.obolibrary.org/obo/CHEBI_39270;NAFTOFURANO
http://purl.obolibrary.org/obo/CHEBI_33551;ÁCIDO ORGANOSSULFÔNICO
http://purl.obolibrary.org/obo/CHEBI_33833;HETEROARENO
http://purl.obolibrary.org/obo/CHEBI_23341;COBAMIDES
http://purl.obolibrary.org/obo/CHEBI_35350;HIDROXI ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_23677;DIAZOL
http://purl.obolibrary.org/obo/CHEBI_26469;COMPOSTO NITROGENADO QUATERNÁRIO
http://purl.obolibrary.org/obo/CHEBI_25676;OLIGOPEPTÍDEO
http://purl.obolibrary.org/obo/CHEBI_30879;ÁLCOOL
http://purl.obolibrary.org/obo/CHEBI_50860;ENTIDADE MOLECULAR ORGÂNICA
http://purl.obolibrary.org/obo/CHEBI_16670;PEPTÍDEO
http://purl.obolibrary.org/obo/CHEBI_24860;ENTIDADE MOLECULAR DO IODO
http://purl.obolibrary.org/obo/CHEBI_46754;AMIDA OCULTA
http://purl.obolibrary.org/obo/CHEBI_23007;ANTIBIÓTICO CONTENDO CARBOIDRATOS
http://purl.obolibrary.org/obo/CHEBI_33822;HIDROXICOMPOSTO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_24400;GLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_35341;ESTERÓIDE
http://purl.obolibrary.org/obo/CHEBI_27325;XANTHOPHYLL
http://purl.obolibrary.org/obo/CHEBI_36587;COMPOSTO DE OXO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_33838;NUCLEOSIDE
http://purl.obolibrary.org/obo/CHEBI_33570;BENZENODIÓIS
http://purl.obolibrary.org/obo/CHEBI_23044;CAROTENÓIDE
http://purl.obolibrary.org/obo/CHEBI_64459;BIARYL
http://purl.obolibrary.org/obo/CHEBI_17087;CETONA
http://purl.obolibrary.org/obo/BFO_0000004;CONTÍNUO INDEPENDENTE
http://purl.obolibrary.org/obo/CHEBI_51958;COMPOSTO POLICÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_33597;COMPOSTO HOMOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_36589;PSEUDOCETONA ACÍCLICA
http://purl.obolibrary.org/obo/CHEBI_24866;SAL
http://purl.obolibrary.org/obo/CHEBI_38443;1-BENZOPIRANO
http://purl.obolibrary.org/obo/CHEBI_33702;CÁTION POLIATÔMICO
http://purl.obolibrary.org/obo/CHEBI_26835;ENTIDADE MOLECULAR DO ENXOFRE
http://purl.obolibrary.org/obo/CHEBI_33635;COMPOSTO POLICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_22728;BENZOPIROL
http://purl.obolibrary.org/obo/CHEBI_26764;HORMÔNIO ESTEROIDE
http://purl.obolibrary.org/obo/CHEBI_33250;ÁTOMO
http://purl.obolibrary.org/obo/CHEBI_24651;HIDRÓXIDOS
http://purl.obolibrary.org/obo/CHEBI_24662;HIDROXI-AMINOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_33636;COMPOSTO BICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_33670;COMPOSTO HETEROMONOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_33424;DERIVADO OXOÁCIDO DE ENXOFRE
http://purl.obolibrary.org/obo/CHEBI_35175;SAL DE SULFATO
http://purl.obolibrary.org/obo/CHEBI_51475;NAFTOHIDROQUINONA
http://purl.obolibrary.org/obo/CHEBI_18059;LIPÍDIO
http://purl.obolibrary.org/obo/CHEBI_38179;HETEROARENO MONOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_35293;COMPOSTO FUNDIDO
http://purl.obolibrary.org/obo/CHEBI_36688;COMPOSTO HETEROTRICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_33671;COMPOSTO HETEROPOLICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_63534;MONOAMINA
http://purl.obolibrary.org/obo/CHEBI_35294;COMPOSTO CARBOPOLICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_24471;ENTIDADE MOLECULAR HALÓGENA
http://purl.obolibrary.org/obo/CHEBI_24470;HALOAMINOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_28868;ÂNION DE ÁCIDO GRAXO
http://purl.obolibrary.org/obo/CHEBI_35479;SAL METÁLICO ALCALINO
http://purl.obolibrary.org/obo/CHEBI_24278;GLICOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_18085;GLICOSAMINOGLICANOS
http://purl.obolibrary.org/obo/CHEBI_59999;SUBSTÂNCIA QUÍMICA
http://purl.obolibrary.org/obo/CHEBI_33582;ENTIDADE MOLECULAR DO GRUPO CARBONO
http://purl.obolibrary.org/obo/CHEBI_37577;ENTIDADE MOLECULAR HETEROATÔMICA
http://purl.obolibrary.org/obo/CHEBI_24922;ISOQUINOLINAS
http://purl.obolibrary.org/obo/CHEBI_63299;DERIVADO DE CARBOIDRATOS
http://purl.obolibrary.org/obo/CHEBI_26822;SULFETO
http://purl.obolibrary.org/obo/CHEBI_26385;ALCALOIDE PURINA
http://purl.obolibrary.org/obo/CHEBI_26082;ENTIDADE MOLECULAR DO FÓSFORO
http://purl.obolibrary.org/obo/CHEBI_33285;ENTIDADE HETEROORGÂNICA
http://purl.obolibrary.org/obo/CHEBI_23390;COBALTO-CORRINÓIDE HEXAAMIDA
http://purl.obolibrary.org/obo/CHEBI_35724;SULFATO DE CARBOIDRATOS
http://purl.obolibrary.org/obo/CHEBI_33655;COMPOSTO AROMÁTICO
http://purl.obolibrary.org/obo/CHEBI_23636;DESOXIRRIBONUCLEOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_24531;ANTIBIÓTICO HETEROCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_24995;LACTAM
http://purl.obolibrary.org/obo/CHEBI_35507;PRODUTO NATURAL FUNDAMENTAL PAI
http://purl.obolibrary.org/obo/CHEBI_24669;ÁCIDO HIDROXICARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_46955;ANTRACENOS
http://purl.obolibrary.org/obo/CHEBI_37578;HALETO
http://purl.obolibrary.org/obo/CHEBI_36963;COMPOSTO ORGANOOXIGENADO
http://purl.obolibrary.org/obo/CHEBI_36962;COMPOSTO ORGANOCHALCOGEN
http://purl.obolibrary.org/obo/CHEBI_63161;COMPOSTO GLICOSIL
http://purl.obolibrary.org/obo/CHEBI_33832;COMPOSTO CÍCLICO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_24532;COMPOSTO ORGÂNICO HETEROCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_25985;DERIVADO DE FENILALANINA
http://purl.obolibrary.org/obo/CHEBI_51285;ACENOQUINONA
http://purl.obolibrary.org/obo/CHEBI_24835;ENTIDADE MOLECULAR INORGÂNICA
http://purl.obolibrary.org/obo/CHEBI_33302;ENTIDADE MOLECULAR PNICTOGÊNICA
http://purl.obolibrary.org/obo/CHEBI_33672;COMPOSTO HETEROBICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_47018;MONOHIDROXITETRAIDROFURANO
http://purl.obolibrary.org/obo/CHEBI_60926;MONOSSACARÍDEO AMINO
http://purl.obolibrary.org/obo/CHEBI_49319;ANTIBIÓTICO CARBOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_26712;ENTIDADE MOLECULAR DO SÓDIO
http://purl.obolibrary.org/obo/CHEBI_61120;ENTIDADE MOLECULAR CONTENDO NUCLEOBASE
http://purl.obolibrary.org/obo/CHEBI_26935;TETRATERPENÓIDE
http://purl.obolibrary.org/obo/CHEBI_26820;SULFATOS
http://purl.obolibrary.org/obo/CHEBI_25704;SULFATO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_22506;AMINOGLICANOS
http://purl.obolibrary.org/obo/CHEBI_36820;MONTAGEM DO ANEL
http://purl.obolibrary.org/obo/CHEBI_51269;ACENES
http://purl.obolibrary.org/obo/BFO_0000030;OBJETO
http://purl.obolibrary.org/obo/CHEBI_35313;HEXOSÍDEO
http://purl.obolibrary.org/obo/CHEBI_22625;DIOL AROMÁTICO
http://purl.obolibrary.org/obo/CHEBI_23443;AMIDA CÍCLICA
http://purl.obolibrary.org/obo/CHEBI_24431;ENTIDADE QUÍMICA
http://purl.obolibrary.org/obo/CHEBI_21731;COMPOSTO DE N-GLICOSIL
http://purl.obolibrary.org/obo/BFO_0000002;CONTINUANT
http://purl.obolibrary.org/obo/CHEBI_24646;HIDROQUINONAS
http://purl.obolibrary.org/obo/CHEBI_33304;ENTIDADE MOLECULAR DO CALCOGÊNIO
http://purl.obolibrary.org/obo/CHEBI_33675;ENTIDADE MOLECULAR P-BLOCK
http://purl.obolibrary.org/obo/CHEBI_26401;PURINAS
http://purl.obolibrary.org/obo/CHEBI_33245;MATRIZ ORGÂNICA FUNDAMENTAL
http://purl.obolibrary.org/obo/CHEBI_33906;CORRINÓIDE DE COBALTO
http://purl.obolibrary.org/obo/CHEBI_33595;COMPOSTO CÍCLICO
http://purl.obolibrary.org/obo/CHEBI_33296;ENTIDADE MOLECULAR DO METAL ALCALINO
http://purl.obolibrary.org/obo/CHEBI_26819;ESTER SULFÚRICO
http://purl.obolibrary.org/obo/CHEBI_35757;ÂNION ÁCIDO MONOCARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_33608;ENTIDADE MOLECULAR DO HIDROGÊNIO
http://purl.obolibrary.org/obo/CHEBI_23367;ENTIDADE MOLECULAR
http://purl.obolibrary.org/obo/CHEBI_28963;AÇÚCAR AMINO
http://purl.obolibrary.org/obo/CHEBI_36358;ÍON POLIATÔMICO
http://purl.obolibrary.org/obo/CHEBI_22727;BENZOPIRANO
http://purl.obolibrary.org/obo/CHEBI_36357;ENTIDADE POLIATÔMICA
http://purl.obolibrary.org/obo/CHEBI_33241;DERIVADO OXOÁCIDO
http://purl.obolibrary.org/obo/CHEBI_36916;CÁTION
http://purl.obolibrary.org/obo/CHEBI_33661;COMPOSTO MONOCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_38032;COMPOSTO CARBOTRICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_25806;ENTIDADE MOLECULAR DO OXIGÊNIO
http://purl.obolibrary.org/obo/CHEBI_5686;COMPOSTO HETEROCÍCLICO
http://purl.obolibrary.org/obo/CHEBI_35295;COMPOSTO HOMOPOLICÍCLICO
http://purl.obolibrary.org/obo/CHEBI_35875;IMIDAZOPIRIMIDINA
http://purl.obolibrary.org/obo/CHEBI_33909;METALOTETRAPIRROL
http://purl.obolibrary.org/obo/CHEBI_23824;DIOL
http://purl.obolibrary.org/obo/CHEBI_33913;CORRINÓIDE
http://purl.obolibrary.org/obo/CHEBI_37826;DERIVADO DO ÁCIDO SULFÚRICO
http://purl.obolibrary.org/obo/CHEBI_18154;POLISSACARÍDEO
http://purl.obolibrary.org/obo/BFO_0000001;ENTIDADE
http://purl.obolibrary.org/obo/CHEBI_29067;ÂNION ÁCIDO CARBOXÍLICO
http://purl.obolibrary.org/obo/CHEBI_33890;ENTIDADE COORDENADORA DO COBALTO
http://purl.obolibrary.org/obo/CHEBI_24870;ÍON
http://purl.obolibrary.org/obo/CHEBI_26873;TERPENÓIDE
http://purl.obolibrary.org/obo/CHEBI_37175;HIDRETO ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_33579;ENTIDADE MOLECULAR DO GRUPO PRINCIPAL
http://purl.obolibrary.org/obo/CHEBI_33674;ENTIDADE MOLECULAR S-BLOCK
http://purl.obolibrary.org/obo/CHEBI_33861;ENTIDADE COORDENADORA DO ELEMENTO DE TRANSIÇÃO
http://purl.obolibrary.org/obo/CHEBI_33692;HIDRETOS
http://purl.obolibrary.org/obo/CHEBI_35406;OXOANION
http://purl.obolibrary.org/obo/CHEBI_33888;ENTIDADE MOLECULAR DO COBALTO
http://purl.obolibrary.org/obo/CHEBI_24913;ISOPRENÓIDE
http://purl.obolibrary.org/obo/CHEBI_33694;BIOMACROMOLÉCULA
http://purl.obolibrary.org/obo/CHEBI_25696;ÂNION ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_36309;TETRAPIRROL CÍCLICO
http://purl.obolibrary.org/obo/CHEBI_22563;ÂNION
http://purl.obolibrary.org/obo/CHEBI_33839;MACROMOLÉCULA
http://purl.obolibrary.org/obo/CHEBI_25699;ÍON ORGÂNICO
http://purl.obolibrary.org/obo/CHEBI_26932;TETRAPIRROL
http://purl.obolibrary.org/obo/CHEBI_47882;POLIPIRROL CÍCLICO
http://purl.obolibrary.org/obo/CHEBI_25741;ÓXIDO
http://purl.obolibrary.org/obo/CHEBI_33273;ÂNION POLIATÔMICO
http://purl.obolibrary.org/obo/CHEBI_33240;ENTIDADE COORDENADORA
http://purl.obolibrary.org/obo/CHEBI_33497;ENTIDADE MOLECULAR DO ELEMENTO DE TRANSIÇÃO
http://purl.obolibrary.org/obo/CHEBI_33767;ENTIDADE MOLECULAR DO GRUPO COBALTO
http://purl.obolibrary.org/obo/CHEBI_33676;D-BLOCK ENTIDADE MOLECULAR
http://purl.obolibrary.org/obo/CHEBI_38077;POLIPIRROL
http://www.w3.org/2002/07/owl#Thing;COISA
